0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target,cat_id
2519.9744,-1019.56134,-2745.1704,82.85498,151.79854,4293.239,-1495.5117,-1749.4886,5234.949,1765.3704,645.2841,108.94311,-463.11057,-413.19058,-341.06195,-3375.4897,-5008.322,-4830.868,-2369.0713,-3567.1987,-3002.5293,2594.2234,-2066.3064,1528.6235,-7074.7524,-5966.3228,-3136.259,-5537.628,-1790.8423,935.53796,-1724.1228,-2429.9507,-4001.4812,-4769.0254,-7349.938,-1834.6182,1192.489,698.02563,2744.7842,-591.9804,-5441.323,-532.7965,-1107.6991,955.52545,-2921.7478,1028.0059,-7836.6167,-4703.252,1408.6865,-4244.1353,-2035.3501,-1499.4243,1936.81,4769.615,-4916.119,-2036.1959,-5974.7383,832.4723,-937.19086,-4368.6943,-743.4437,138.60736,3559.6418,618.4447,-2310.0583,-1078.76,-1688.7802,-1669.4346,-3072.207,-2384.1233,-5339.864,722.0406,1433.41,1983.3387,-1142.1177,-2645.9458,1382.1904,-5396.865,-3637.9856,-6651.2983,-2338.7231,-3434.601,2661.8997,1894.0322,-1307.2263,-4816.725,-2118.0212,-5012.1523,-929.02905,-6759.701,1587.1823,-5161.646,1469.2778,-4429.0703,-5471.012,-5287.8047,-1432.3597,1097.733,282.27094,-2218.627,-1055.554,-3601.073,-2142.6836,-4019.8958,1671.1797,1941.0991,-3393.2205,1917.2971,-3402.731,-1473.4889,-300.38495,1907.599,-3759.509,-1157.851,-346.88397,1738.238,-976.9127,-5549.1387,4260.2305,-3365.9348,1226.0315,-5895.5913,2200.9727,-494.54816,-2562.6892,3002.3513,-5241.5586,-938.9227,SENIOR,081A
1887.321,-782.543,-2080.2332,109.81268,131.47069,3291.5564,-1150.8992,-1269.0168,4035.8525,1338.3131,538.15796,60.650593,-332.40118,-263.91724,-254.34496,-2522.6292,-3828.6853,-3710.4324,-1732.2451,-2754.4534,-2335.9866,1898.3855,-1576.0576,1192.6436,-5435.6953,-4512.684,-2456.3857,-4255.042,-1329.2175,638.8877,-1362.7653,-1797.7952,-3007.394,-3593.8928,-5608.8003,-1353.1417,975.60315,560.2275,2090.086,-489.4713,-4128.078,-400.78986,-807.48956,711.5536,-2254.6294,788.2458,-5937.0293,-3525.247,1154.6104,-3241.0334,-1553.6267,-1085.7344,1469.5724,3706.137,-3688.3599,-1565.1034,-4492.4185,678.20825,-668.0352,-3241.3528,-532.474,127.580414,2825.2148,455.56345,-1741.7855,-820.54376,-1211.0353,-1254.4329,-2340.9749,-1796.7687,-4103.6973,556.4424,1103.5688,1501.5369,-920.2907,-1994.5366,1078.3113,-4069.2734,-2782.2092,-5057.693,-1815.2197,-2618.435,2070.8567,1412.4469,-916.91626,-3637.3772,-1638.3015,-3851.565,-780.0604,-5133.245,1264.7115,-3902.1555,1110.7688,-3392.8555,-4055.7551,-3974.313,-1047.1249,883.8315,254.99442,-1715.3397,-785.4037,-2735.2092,-1580.4298,-3025.9985,1262.0192,1428.2606,-2507.8684,1467.3683,-2566.0781,-1092.1515,-201.97714,1547.0239,-2753.827,-857.648,-171.81831,1338.7305,-687.4957,-4240.335,3287.202,-2487.3843,918.54736,-4526.732,1675.9763,-297.07837,-1919.35,2243.89,-4054.5457,-717.164,YOUNG,029A
2447.9312,-1039.618,-2655.0142,93.18387,166.86197,4186.8364,-1478.201,-1666.107,5094.734,1709.7761,621.1951,77.38593,-441.06375,-414.86115,-362.63943,-3267.642,-4912.168,-4736.364,-2278.5774,-3488.4104,-2937.4514,2463.07,-2026.5117,1513.9122,-6942.3965,-5791.851,-3119.9666,-5438.941,-1729.8278,863.6815,-1702.6838,-2346.9844,-3872.5256,-4583.31,-7204.4766,-1751.9829,1149.1716,695.49176,2686.0781,-616.5151,-5277.7275,-540.4792,-1034.5365,897.24615,-2874.1082,1004.9859,-7642.127,-4587.2764,1408.2462,-4097.8657,-2016.0046,-1429.5845,1900.4086,4645.069,-4788.5386,-1972.7899,-5806.574,799.4214,-882.3808,-4247.602,-678.2912,128.48677,3486.807,608.6487,-2230.994,-1047.6067,-1641.098,-1611.5619,-3016.7532,-2309.7463,-5232.4653,698.1344,1399.5781,1933.9033,-1144.8761,-2578.4697,1343.9607,-5240.8516,-3512.864,-6474.0127,-2273.1423,-3334.2856,2610.9778,1820.9293,-1216.278,-4700.663,-2111.87,-4935.332,-931.994,-6542.223,1567.107,-5038.93,1359.167,-4330.339,-5319.238,-5114.207,-1376.9231,1077.1622,281.95212,-2211.6765,-997.01227,-3520.07,-2071.5996,-3860.0527,1644.9845,1868.1202,-3312.8083,1877.2961,-3303.437,-1428.4233,-275.55576,1899.388,-3642.0286,-1152.0186,-317.9412,1692.3246,-941.4297,-5388.8057,4160.068,-3246.8982,1162.1377,-5788.315,2135.2397,-442.16705,-2487.9563,2916.6526,-5122.5293,-933.3032,SENIOR,081A
2561.2654,-1130.3773,-2805.6428,172.90628,195.85834,4524.586,-1576.8107,-1658.5426,5535.128,1855.8619,817.8494,67.52943,-443.5752,-405.78256,-301.82593,-3497.0703,-5241.755,-5039.559,-2425.9597,-3818.8333,-3156.8223,2524.8677,-2168.6548,1640.2402,-7474.735,-6191.3364,-3419.6404,-5870.997,-1759.5779,893.1572,-1871.0642,-2446.2075,-4066.5796,-4843.2764,-7778.741,-1809.5261,1357.9377,775.7534,2936.7349,-675.2291,-5628.1694,-604.2501,-1075.6603,917.97784,-3104.8242,1049.7372,-8109.81,-4831.078,1557.2484,-4339.623,-2116.5225,-1494.7742,2051.1873,5114.7686,-5103.431,-2085.9731,-6066.616,989.45154,-829.2232,-4505.883,-696.7679,167.67766,3841.232,616.04114,-2343.4478,-1116.5015,-1702.525,-1674.8215,-3173.3757,-2509.0696,-5656.2056,759.6085,1565.6996,2062.0718,-1243.3513,-2739.8232,1453.5558,-5506.497,-3802.526,-6890.605,-2439.4424,-3615.1057,2909.0757,1935.7163,-1141.0485,-4975.392,-2139.6719,-5219.4775,-1067.3295,-6984.9316,1747.5343,-5360.707,1450.8511,-4601.6157,-5549.2686,-5501.5664,-1413.7867,1229.4924,384.84595,-2390.9392,-1000.76245,-3785.617,-2147.5522,-4115.869,1775.1793,1990.3756,-3437.1604,1983.3577,-3546.0835,-1497.2474,-259.15942,2169.497,-3789.8176,-1206.9242,-202.64261,1859.3232,-942.8872,-5807.6494,4513.2334,-3450.7776,1175.0153,-6302.187,2292.3079,-440.4931,-2626.1113,3029.338,-5593.2305,-1033.1766,KITTEN,040A
2913.8718,-1180.2946,-3060.8293,166.80765,127.515884,4878.939,-1721.7704,-1963.8055,6029.961,2033.4874,674.69965,77.5631,-481.9304,-352.62372,-411.8352,-3743.2026,-5822.7725,-5487.0737,-2608.5955,-4014.9783,-3521.3657,2876.6948,-2411.5217,1777.0145,-8214.167,-6743.7637,-3703.772,-6261.33,-2017.6044,963.25385,-2008.8032,-2675.2664,-4493.425,-5293.1855,-8505.594,-2001.2328,1451.4247,830.1932,3061.4683,-709.2459,-6177.934,-605.00214,-1168.3394,1088.9829,-3353.3547,1180.5338,-8892.524,-5358.92,1735.8036,-4801.0386,-2388.2935,-1588.508,2254.6992,5476.6963,-5577.4067,-2268.6597,-6796.448,946.2852,-1050.4279,-4862.112,-816.6319,157.52747,4171.6016,692.89825,-2613.8347,-1223.8469,-1780.4147,-1813.3406,-3617.0007,-2610.0425,-6161.6,778.44763,1600.2546,2234.976,-1435.3918,-2922.9868,1561.3481,-6092.5356,-4176.3525,-7599.822,-2742.5063,-3943.1118,3003.4685,2149.6458,-1346.0208,-5442.1235,-2428.228,-5837.1934,-1124.4584,-7656.4897,1849.2108,-5834.9775,1567.8762,-5111.4053,-6136.079,-5911.409,-1529.0856,1274.766,356.9367,-2601.105,-1202.1615,-4069.3982,-2380.9814,-4462.148,1869.0979,2147.721,-3767.2327,2168.8862,-3818.4968,-1608.0079,-288.67236,2338.2922,-4177.6606,-1268.7303,-348.62122,1942.7034,-1052.9594,-6323.6807,4847.1675,-3699.1267,1411.6825,-6743.1255,2489.2039,-483.8966,-2878.5674,3398.2585,-6098.5117,-1105.518,YOUNG,003A
2056.745,-856.54645,-2304.9443,105.5426,134.42982,3589.9604,-1266.9335,-1412.8279,4394.4805,1468.0328,609.367,87.34046,-379.24036,-321.72803,-277.3955,-2785.4736,-4171.7437,-4072.9397,-1945.1857,-3007.565,-2526.7573,2077.0105,-1750.316,1286.9341,-5942.1577,-4932.063,-2716.9658,-4658.6304,-1446.9736,761.98413,-1466.1777,-2016.8812,-3326.7344,-3991.5842,-6160.7007,-1515.3711,1055.6312,582.81256,2347.1548,-529.9506,-4535.2886,-428.2804,-834.1712,823.60504,-2456.7358,838.8352,-6528.2163,-3893.955,1217.136,-3556.4182,-1751.7129,-1182.273,1607.3246,4008.3323,-4102.68,-1688.8225,-4894.0566,733.187,-724.5906,-3585.335,-586.23517,93.3545,3037.509,542.14453,-1903.3192,-897.42834,-1383.3058,-1344.9944,-2567.2385,-2026.551,-4494.26,623.23553,1216.0968,1644.0923,-953.21893,-2197.0127,1117.4913,-4420.883,-3077.1755,-5531.188,-1953.8955,-2856.1802,2281.6082,1535.6162,-1032.0015,-3963.4883,-1720.5847,-4224.7744,-773.8429,-5600.605,1367.9154,-4263.683,1169.2451,-3737.305,-4544.9717,-4406.421,-1171.4872,956.021,251.80106,-1899.1177,-860.1673,-3013.4492,-1790.4078,-3313.0776,1398.5513,1597.694,-2799.2034,1591.4814,-2834.8691,-1219.1322,-250.80743,1645.6406,-3112.6724,-991.4829,-211.36923,1457.9832,-791.6095,-4625.3467,3591.4182,-2811.6353,1031.6492,-4948.7124,1823.7695,-374.68396,-2157.803,2446.5828,-4421.4414,-811.6844,ADULT,079A
2889.3555,-1272.5283,-3174.4434,138.69727,267.036,5078.627,-1798.9113,-1937.4958,6201.1323,2091.1704,864.3565,60.639507,-485.36487,-536.01355,-441.3893,-3958.6433,-5904.343,-5771.8804,-2734.5562,-4336.961,-3479.1587,2816.342,-2451.8545,1848.2568,-8342.695,-6969.85,-3765.553,-6605.2725,-2085.4966,1002.654,-2085.3416,-2776.7786,-4632.538,-5452.849,-8706.542,-2062.5928,1399.0632,873.99097,3277.8994,-814.7122,-6326.9507,-672.78235,-1252.4713,949.31915,-3528.765,1194.5896,-9090.739,-5486.8286,1708.1748,-4983.598,-2389.2197,-1749.0923,2335.2341,5701.788,-5726.054,-2426.474,-6925.5757,1027.5134,-907.68744,-5096.0356,-717.05,226.00735,4267.556,772.80597,-2691.7942,-1266.5344,-1994.902,-2043.7733,-3607.9285,-2769.9792,-6284.6577,848.9327,1736.2152,2354.8315,-1403.9847,-3199.2668,1652.1957,-6278.34,-4237.665,-7785.997,-2753.994,-4082.762,3216.036,2204.5847,-1296.4835,-5672.596,-2531.042,-5903.1504,-1239.2965,-7873.0396,1961.8912,-6115.6855,1651.8318,-5266.322,-6366.3906,-6205.174,-1618.204,1350.5946,403.90652,-2722.5388,-1205.7676,-4266.0396,-2439.09,-4662.952,1983.6981,2228.1294,-3957.1292,2307.1223,-3993.9546,-1728.295,-311.9876,2331.9036,-4349.9,-1396.6754,-300.52267,2065.0732,-1139.7981,-6547.3594,5075.7905,-3880.7566,1403.8534,-7055.0703,2564.7976,-477.31223,-3018.6929,3448.2983,-6271.4795,-1224.9072,SENIOR,059A
2679.1138,-1124.4718,-2870.8962,150.10425,235.67372,4674.861,-1615.7157,-1757.4806,5699.866,1961.5098,793.1643,28.405933,-456.73834,-400.1,-408.78473,-3555.555,-5486.807,-5241.6284,-2453.8513,-3936.2861,-3233.6494,2608.1082,-2272.2334,1699.8423,-7633.201,-6321.1157,-3411.0884,-6017.0034,-1856.8477,875.27423,-1932.7253,-2484.8125,-4245.7637,-5004.6553,-8061.8115,-1921.1179,1369.4576,776.5201,3005.8362,-777.3257,-5833.784,-629.4551,-1142.5514,917.16595,-3253.198,1109.8184,-8317.616,-5045.6416,1603.0846,-4569.877,-2135.657,-1546.9884,2178.4272,5244.068,-5275.7476,-2226.0215,-6361.8545,966.18066,-836.5008,-4603.669,-618.12164,221.81238,4026.2615,706.5847,-2527.3462,-1153.7123,-1740.6403,-1875.8595,-3295.424,-2475.255,-5706.2856,810.58545,1580.9666,2188.9097,-1344.2378,-2875.3872,1493.2905,-5677.2637,-3907.202,-7113.3833,-2545.0098,-3710.9487,2973.6965,1998.2329,-1154.7186,-5172.063,-2326.519,-5434.8535,-1098.0631,-7238.717,1802.4523,-5570.0923,1535.2667,-4851.932,-5749.6494,-5677.967,-1424.704,1236.1224,398.07642,-2518.9927,-1117.8998,-3898.7097,-2200.4102,-4183.158,1844.6123,2028.753,-3572.7996,2123.149,-3661.5154,-1535.754,-263.01093,2181.3303,-3968.4163,-1246.513,-253.23175,1908.7574,-1048.5082,-6017.568,4670.3843,-3486.5256,1316.5399,-6401.8784,2331.7676,-417.32208,-2672.9768,3171.72,-5699.8525,-1080.5824,YOUNG,071A
2430.6113,-1025.0326,-2653.9038,104.56709,170.79909,4183.9995,-1473.7123,-1640.7113,5086.4014,1698.0317,643.4131,49.5499,-447.62045,-429.37524,-353.44043,-3260.0264,-4885.113,-4707.766,-2260.4255,-3514.2117,-2902.0488,2413.2688,-2032.6519,1502.5955,-6896.157,-5735.6094,-3108.1387,-5442.6597,-1709.3462,848.0833,-1714.3635,-2315.2632,-3825.441,-4559.1123,-7137.5884,-1746.0505,1148.2634,705.8999,2670.2915,-644.31464,-5248.7124,-550.3804,-1024.1948,852.7203,-2844.6172,999.64545,-7565.249,-4536.2505,1374.4648,-4088.5847,-1976.0948,-1405.7832,1892.0386,4661.2686,-4754.4985,-1980.8207,-5728.037,833.28735,-818.90533,-4189.1963,-659.1923,145.10672,3495.529,607.71594,-2246.8005,-1043.9563,-1620.9698,-1608.1976,-2945.3518,-2293.7644,-5193.524,702.9581,1412.0984,1924.5271,-1134.8097,-2571.8574,1347.0957,-5195.541,-3499.3694,-6435.7056,-2256.947,-3304.0396,2633.635,1813.0691,-1157.0673,-4661.7847,-2062.9878,-4872.9014,-949.25305,-6525.298,1567.1344,-4999.5327,1389.344,-4282.64,-5262.9404,-5117.617,-1350.9194,1081.6805,280.55988,-2178.3123,-988.48376,-3493.7546,-2048.722,-3821.1448,1631.371,1863.5717,-3298.0508,1861.7451,-3312.501,-1411.0172,-272.53308,1901.7014,-3589.0286,-1144.7943,-280.07492,1691.5712,-963.4522,-5391.9097,4136.276,-3209.6006,1144.0658,-5757.8647,2099.4163,-431.0088,-2466.9458,2892.5789,-5133.44,-968.3173,SENIOR,081A
2676.4282,-1175.5028,-2910.689,106.938354,176.5839,4578.0347,-1631.4591,-1821.9314,5564.8135,1870.0004,693.257,87.20179,-485.54324,-453.3957,-394.10077,-3584.4282,-5315.7505,-5182.4507,-2467.007,-3858.6816,-3212.075,2658.763,-2241.2275,1674.1914,-7586.21,-6321.0356,-3392.07,-5975.619,-1892.8855,933.9681,-1877.5677,-2574.0708,-4202.7837,-4995.0234,-7850.0806,-1914.9263,1229.2947,773.9365,2927.6616,-671.12946,-5756.631,-605.738,-1100.4591,975.7781,-3131.2966,1089.9359,-8337.431,-4979.368,1554.3354,-4505.2017,-2174.7083,-1555.4819,2048.9824,5090.87,-5194.275,-2160.145,-6304.2993,879.1953,-918.06665,-4614.8066,-788.89886,168.2177,3803.96,651.5942,-2403.1582,-1144.9843,-1756.5153,-1745.1449,-3290.4421,-2521.0583,-5749.001,756.84064,1554.733,2116.8394,-1247.428,-2801.9893,1485.991,-5737.81,-3808.854,-7087.6826,-2450.255,-3617.4487,2869.19,1987.7897,-1337.0208,-5164.3696,-2299.8252,-5339.9277,-1016.24713,-7162.3477,1691.8838,-5520.838,1486.4553,-4723.2505,-5806.4404,-5583.5176,-1506.2985,1174.9246,294.39316,-2383.9563,-1070.6465,-3865.3135,-2258.569,-4224.0938,1782.2115,2012.9198,-3623.4841,2052.9592,-3640.5752,-1589.1237,-300.78745,2107.2258,-3978.428,-1262.3226,-343.75616,1841.2898,-1045.7285,-5893.397,4531.6587,-3562.8694,1248.7349,-6377.604,2338.3337,-466.09592,-2724.2764,3183.1924,-5616.5186,-1055.437,SENIOR,081A
2527.3818,-1123.6686,-2773.9421,137.21582,173.42365,4454.44,-1521.5398,-1738.4624,5447.464,1812.1431,788.8744,55.054306,-442.31537,-442.59326,-361.88916,-3420.6323,-5140.0693,-5006.417,-2407.7466,-3736.0208,-3105.7617,2573.2546,-2175.5625,1576.7754,-7336.772,-6113.212,-3317.1968,-5725.669,-1822.3418,893.8527,-1811.0063,-2389.0757,-4041.2065,-4877.199,-7643.6743,-1817.9731,1278.5459,745.1775,2845.0295,-694.4479,-5568.337,-570.0543,-1092.9937,893.7914,-2965.6973,1068.4648,-8079.299,-4824.6567,1503.0647,-4384.736,-2067.6514,-1513.3798,1994.028,5000.248,-4974.308,-2113.8394,-6136.879,896.0138,-890.4685,-4462.7734,-736.7372,206.33417,3787.504,662.1162,-2332.6719,-1108.4795,-1693.0269,-1752.299,-3227.9854,-2425.2075,-5592.539,706.96375,1512.7697,2034.4854,-1286.62,-2737.4463,1443.5991,-5501.1235,-3735.2617,-6844.2114,-2462.1367,-3623.5586,2778.653,1933.0045,-1263.2013,-5007.182,-2180.21,-5187.022,-1070.5767,-6879.0166,1662.1062,-5355.16,1500.0276,-4626.26,-5583.3154,-5365.4326,-1359.5476,1183.5406,370.14178,-2336.152,-1030.5715,-3797.292,-2191.4346,-4107.0337,1742.4724,1925.1482,-3410.4832,2004.8337,-3507.3447,-1477.1858,-264.38702,2029.357,-3841.1714,-1200.7584,-315.98257,1809.3896,-958.17456,-5772.918,4427.131,-3417.073,1240.3035,-6185.549,2223.4873,-425.24487,-2652.5747,3022.267,-5466.1646,-1046.348,ADULT,005A
1739.5446,-707.3416,-1902.7991,115.64845,80.32513,3029.3484,-1050.9967,-1191.0685,3757.7942,1247.6226,505.92633,93.72023,-309.9084,-221.96353,-217.23009,-2321.1646,-3524.0583,-3424.2883,-1599.7112,-2456.943,-2196.8418,1827.3473,-1436.2999,1062.7346,-5041.958,-4156.963,-2299.64,-3870.2288,-1166.6737,654.8829,-1240.5753,-1653.2883,-2791.293,-3381.6409,-5149.716,-1227.8254,940.4355,499.32242,1934.0873,-402.19376,-3808.5532,-303.81964,-788.992,727.7003,-2024.315,730.8162,-5544.3364,-3297.0503,1125.7214,-2992.4,-1496.1692,-994.0619,1334.6426,3424.2275,-3374.0444,-1401.9994,-4143.8325,630.1554,-670.6966,-3001.3408,-561.3429,79.013115,2571.6812,397.6664,-1586.9115,-754.485,-1120.8236,-1077.8477,-2203.006,-1692.8955,-3872.9407,499.69586,1019.869,1364.6135,-821.73694,-1810.958,1004.8914,-3695.9468,-2589.6196,-4685.109,-1658.5413,-2422.3633,1907.0408,1294.563,-920.8397,-3341.014,-1485.8271,-3538.4312,-680.8779,-4722.541,1154.2933,-3561.8606,997.4581,-3121.6514,-3711.0613,-3648.9138,-970.99414,840.33124,224.00185,-1538.0267,-672.17413,-2544.1353,-1492.8959,-2815.2227,1162.7146,1358.7272,-2299.8933,1325.4438,-2345.4668,-983.04407,-196.87515,1435.6445,-2523.3467,-754.80536,-183.60956,1265.2085,-569.65027,-3902.4531,3039.307,-2335.51,818.77826,-4170.6226,1539.7673,-289.05948,-1790.4988,2050.3376,-3756.9321,-594.68866,ADULT,002B
1989.6462,-827.533,-2206.727,127.98724,144.63121,3458.4065,-1216.9633,-1319.7162,4222.793,1413.0359,572.11285,56.426365,-342.60034,-326.52585,-278.91504,-2674.9727,-4017.2434,-3899.0378,-1847.2205,-2933.2034,-2424.1484,1964.4299,-1659.8013,1247.664,-5700.871,-4709.769,-2608.3064,-4466.7305,-1382.2759,686.76306,-1415.3994,-1899.0514,-3155.4312,-3753.7336,-5912.4297,-1432.7153,994.0071,579.9492,2226.267,-526.39484,-4333.7466,-424.99472,-825.54504,722.8608,-2323.9258,815.5019,-6232.8506,-3731.4434,1181.5125,-3364.6238,-1662.3174,-1124.0983,1560.9874,3866.2058,-3923.5408,-1637.7019,-4688.766,714.8113,-687.2068,-3464.6936,-536.5113,92.017105,2922.516,510.1829,-1839.707,-858.78375,-1301.3978,-1294.7144,-2462.84,-1911.8351,-4312.4976,582.8954,1178.264,1566.3628,-943.93585,-2086.8345,1098.4586,-4247.159,-2921.1152,-5297.976,-1885.5322,-2719.395,2184.3767,1496.5825,-916.06647,-3804.1943,-1662.6411,-4031.8364,-765.4473,-5361.6475,1338.0887,-4090.951,1107.7688,-3525.9934,-4315.286,-4187.8066,-1095.9386,930.58484,257.8598,-1834.3942,-815.19366,-2861.3645,-1674.7118,-3127.2896,1340.1431,1532.9023,-2662.4382,1523.039,-2713.902,-1170.0975,-215.24786,1623.5459,-2944.3772,-943.8699,-199.9443,1408.6451,-746.43335,-4424.1865,3437.0884,-2657.5115,957.8239,-4742.4937,1743.7917,-338.8941,-2047.3005,2335.1204,-4257.7646,-773.3007,ADULT,079A
2505.7876,-1073.6592,-2650.1404,87.81717,179.48683,4215.6274,-1530.5674,-1737.2216,5165.7393,1725.4794,488.77173,64.49438,-422.94168,-411.144,-351.93607,-3316.1038,-4987.264,-4816.564,-2214.03,-3442.3005,-2938.3315,2551.2742,-2067.98,1560.624,-6989.074,-5889.979,-3143.2605,-5529.7773,-1778.5935,796.6505,-1750.477,-2416.3672,-3931.8438,-4545.2656,-7264.322,-1761.193,1076.3169,725.0465,2605.7556,-620.4125,-5290.744,-534.9961,-1015.261,952.436,-2934.7834,1032.1011,-7657.291,-4649.3545,1483.7932,-4082.1267,-2054.4907,-1453.6288,1929.1184,4673.2686,-4809.8843,-1984.5514,-5872.9824,716.86536,-868.9604,-4188.998,-628.1678,105.635475,3486.6548,567.77625,-2237.755,-1063.0039,-1705.2064,-1648.7338,-3114.6333,-2218.8352,-5290.042,656.98535,1389.7721,1997.177,-1177.9586,-2628.2812,1395.1486,-5330.004,-3473.1338,-6575.734,-2236.9229,-3365.882,2538.1465,1865.2139,-1276.7216,-4792.077,-2287.236,-5034.0825,-929.5137,-6650.594,1501.7164,-5078.478,1371.7941,-4488.4673,-5291.4663,-5135.869,-1399.4415,1067.4454,258.09686,-2189.9448,-1057.2849,-3522.7566,-2081.7588,-3888.38,1659.3331,1933.1119,-3416.114,1913.5719,-3350.5815,-1424.4637,-278.79752,1966.5552,-3603.579,-1143.6364,-371.17493,1660.5266,-977.2937,-5410.236,4172.3794,-3159.6653,1138.6025,-5879.9214,2168.5776,-434.01443,-2470.3477,3034.3723,-5191.3677,-962.847,SENIOR,056A
1867.3871,-827.4965,-2044.186,92.6982,118.646454,3248.365,-1155.4165,-1270.0151,3996.437,1359.7056,496.88922,49.085773,-338.31577,-304.96512,-250.71912,-2536.379,-3817.087,-3677.3606,-1755.2856,-2723.8198,-2281.915,1870.547,-1582.6041,1172.254,-5412.5713,-4470.8037,-2437.158,-4224.3975,-1314.3044,627.9149,-1333.3319,-1802.5319,-2989.2236,-3511.8477,-5627.1353,-1323.0975,920.6786,541.76056,2083.9153,-486.89453,-4078.4375,-424.3905,-802.7437,667.8422,-2229.8955,766.302,-5893.105,-3523.9268,1129.8699,-3168.3733,-1554.158,-1096.4785,1493.1558,3648.0615,-3701.9482,-1515.2043,-4468.2256,639.9648,-653.5028,-3280.976,-502.5606,93.77007,2722.8943,451.86136,-1720.4469,-812.8799,-1262.4779,-1232.7294,-2334.7883,-1780.3591,-4059.9941,527.8787,1087.1472,1502.1351,-920.6196,-1994.8962,1060.387,-4015.329,-2732.94,-5020.0396,-1744.0636,-2624.0183,2043.8639,1415.5222,-893.9273,-3618.3699,-1628.892,-3817.357,-753.85443,-5081.838,1234.9607,-3906.4072,1038.6353,-3380.5557,-4071.1807,-3989.0415,-1049.2893,848.54724,243.80086,-1725.05,-743.65466,-2725.6255,-1581.0449,-2982.201,1283.1233,1444.6422,-2538.6904,1457.0227,-2558.8098,-1085.1562,-203.94383,1532.0833,-2770.952,-888.0561,-220.51279,1319.6376,-702.12537,-4175.8506,3243.8716,-2481.563,890.027,-4515.075,1662.4482,-354.73102,-1943.1736,2229.4536,-4002.4238,-752.84656,YOUNG,067A
2728.8281,-1151.4849,-2859.966,135.40674,169.0969,4625.654,-1610.4684,-1852.5873,5670.088,1879.557,709.7896,69.34533,-448.8943,-334.16693,-324.46063,-3532.9226,-5380.303,-5195.737,-2432.1362,-3800.1343,-3229.2083,2745.6016,-2276.6782,1714.0273,-7580.711,-6330.7715,-3410.4705,-5904.708,-1890.3567,929.90295,-1911.0182,-2547.6162,-4253.527,-5020.715,-7991.5166,-1898.1771,1308.8514,775.681,2918.7188,-690.1513,-5803.063,-533.6154,-1098.1654,1045.6799,-3173.973,1123.2327,-8360.981,-5020.254,1626.7596,-4568.256,-2220.4028,-1538.7797,2127.4558,5157.804,-5205.7095,-2166.2026,-6386.168,886.7807,-967.2233,-4604.321,-723.53156,164.75276,3914.8535,689.0647,-2463.927,-1151.4866,-1713.0292,-1730.1187,-3411.6326,-2453.8215,-5758.4243,750.51404,1548.3989,2159.838,-1299.7467,-2840.434,1479.5222,-5761.6553,-3901.258,-7152.2485,-2549.9033,-3698.0713,2834.4211,2013.4897,-1297.6193,-5147.2666,-2356.5322,-5452.2188,-1051.3524,-7222.745,1715.6995,-5448.418,1537.2771,-4857.571,-5797.6035,-5599.07,-1449.3588,1211.0311,351.79327,-2442.7012,-1134.3,-3833.2473,-2228.378,-4246.6807,1812.4817,2008.0171,-3521.9229,2077.8125,-3632.9075,-1516.9299,-289.06308,2159.9675,-3926.905,-1207.595,-335.1679,1833.1831,-1032.6061,-5942.758,4596.9204,-3482.3328,1336.6464,-6394.061,2353.8801,-442.86023,-2702.142,3186.8132,-5696.1953,-1074.3966,YOUNG,070A
